2018-07-24 05:38:21,b'Rahul Gandhi vs PM Modi Speech: Who was better? | Analysis by Dhruv Rathee #India #Politics #Modi #BJP #NDA\xe2\x80\xa6 https://t.co/n0KwVjGHTp'
2018-07-24 05:37:51,b'@Dhuandhaar Never believe in a person who is talking too much #Modi and Any thing can be possible if world unites #ThaiCaveRescue'
2018-07-24 05:37:45,b'RT @mythr89: @TVMohandasPai @chetan_bhagat\n@Prof_Hariom @ippatel @vivekagnihotri @Swamy39 @punarutthana @jsaideepak\n@SrijanFn @People4Dharm\xe2\x80\xa6'
2018-07-24 05:37:39,b'@TVMohandasPai @chetan_bhagat\n@Prof_Hariom @ippatel @vivekagnihotri @Swamy39 @punarutthana @jsaideepak\n@SrijanFn\xe2\x80\xa6 https://t.co/uy7USi29Ar'
2018-07-24 05:37:31,"b""RT @AzharPanni: @betterpakistan If \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0's nuclear button can be entrusted to #Modi's Yaar #NawazSharif the goofiest PM  of Pakistan then sure\xe2\x80\xa6"""
2018-07-24 05:37:29,b'RT @samirsaran: My latest for the @wef on the @PMOIndia \xe2\x80\x98s speech at #Shangrila and what we must attempt to do soon. \n\n#IndoPacific #Modi #\xe2\x80\xa6'
2018-07-24 05:37:07,"b'Thanks to the comment of a union minister that #lynchings are a sign of popularity for #Modi, #Lynchistan has final\xe2\x80\xa6 https://t.co/mCFFcX64RL'"
2018-07-24 05:34:13,b'RT @npuk1: #India PM #Modi leaves for #Rwanda. With #China Pres Xi already in Rwanda the cntry is getting lots of attention https://t.co/pd\xe2\x80\xa6'
2018-07-24 05:33:31,b'#Rosneft $241.4 billion #lawsuit  sSakhalin-1 firms #exxonmobil + #ONGC \ncmon watson\nthe #oil #GreafGame++ afoot\xe2\x80\xa6 https://t.co/YnOlh37osi'
2018-07-24 05:29:24,"b'@BDUTT @RahulGandhi @narendramodi @washingtonpost Poor Barka is so confused. She lost it. She talks about strategy,\xe2\x80\xa6 https://t.co/6sNwesXFvO'"
2018-07-24 05:29:13,"b'Congies, commies, AAPtards a d librards can compare now!! Ab ki baar 400 paar. Har baar #Modi sarkaar\n#ModiFor2019\xe2\x80\xa6 https://t.co/d7lXWitEFG'"
2018-07-24 05:27:14,b'RT @ramanmann1974: Market prices of 12 among the 14 #kharif #crops for which the Min Support Prices #MSP were announced by #Modi #Govt earl\xe2\x80\xa6'
2018-07-24 05:23:58,b'RT @npuk1: #India PM #Modi leaves for #Rwanda. With #China Pres Xi already in Rwanda the cntry is getting lots of attention https://t.co/pd\xe2\x80\xa6'
2018-07-24 05:23:27,b'Death for Rapists bill Tabled in #LS ; Centre sets up panels to check mobocracy ; New Commission to replace #UGC wi\xe2\x80\xa6 https://t.co/sQQklvpqFX'
2018-07-24 05:18:41,"b'RT @shubhpilot: \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xb2 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x9f\xe0\xa5\x81\xe0\xa4\x95\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa5\x87 \xe0\xa4\x9f\xe0\xa5\x81\xe0\xa4\x95\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa4\xb0, \xe0\xa4\xae\xe0\xa5\x81\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa5\x81\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\x9a\xe0\xa4\xb2 \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x87 \xf0\x9f\x98\x8a \n#Modi Has No Problem To Hug #Nawaz And His Biryani In Pak, But He Behaved Ar\xe2\x80\xa6'"
2018-07-24 05:17:55,b'RT @samirsaran: My latest for the @wef on the @PMOIndia \xe2\x80\x98s speech at #Shangrila and what we must attempt to do soon. \n\n#IndoPacific #Modi #\xe2\x80\xa6'
2018-07-24 05:16:45,b'RT @samirsaran: My latest for the @wef on the @PMOIndia \xe2\x80\x98s speech at #Shangrila and what we must attempt to do soon. \n\n#IndoPacific #Modi #\xe2\x80\xa6'
2018-07-24 05:16:41,b'RT @drshamamohd: Rakhbar Khan was an innocent dairy farmer who never harmed a cow in his life. \n\nHe was lynched merely for being Muslim.\xe2\x80\xa6'
2018-07-24 05:14:21,"b'Narendra Modi may have won no-confidence motion, but Rahul Gandhi\xe2\x80\x99s hug ensured PM lost his narrative. #narendramodi #modi #bjp #congress'"
2018-07-24 05:14:04,b'RT @axompremi: #modi too to geyo https://t.co/bhwcbEFZLa'
2018-07-24 05:13:13,b'RT @samirsaran: My latest for the @wef on the @PMOIndia \xe2\x80\x98s speech at #Shangrila and what we must attempt to do soon. \n\n#IndoPacific #Modi #\xe2\x80\xa6'
2018-07-24 05:12:44,b'RT @rachitsharma0: @tavleen_singh #India existed before #Modi and will fly high post his tenure. INDIA is bigger than any individual. And t\xe2\x80\xa6'
2018-07-24 05:11:35,b'#modi too to geyo https://t.co/bhwcbEFZLa'
2018-07-24 05:08:04,"b'#India before 2014 believed in #Gandhi Ji, post 2014 in #Godse \nRSS n #Modi should get standing ovation\nThey\xe2\x80\x99re painting scenery differently'"
2018-07-24 05:03:35,b'RT @rajyashw: #LutyensMedia will never report this and other good schemes that are brought by #Modi government.\n\nTheir only job is to 24 ho\xe2\x80\xa6'
2018-07-24 05:03:15,b'RT @MatrimonyKpj: Search your perfect life-partner from millions of verified profiles. \n#nadar #vanniyar #Vishwakarma #Naidu #Thevar #Yadav\xe2\x80\xa6'
2018-07-24 05:02:55,b'Search your perfect life-partner from millions of verified profiles. \n#nadar #vanniyar #Vishwakarma #Naidu #Thevar\xe2\x80\xa6 https://t.co/WLxsBkmTXY'
2018-07-24 05:02:37,"b'PM #Modi is the first and only Prime Minister to have visited #Rwanda and many other places. Why Indira Gandhi, Lal\xe2\x80\xa6 https://t.co/F7x83KU2Fs'"
2018-07-24 04:58:13,b'RT @DrMerajj: I congratulate #Modi to be come the first prime minister of India in whose rule animals became more important than human!! #S\xe2\x80\xa6'
2018-07-24 04:57:02,b'RT @OhM02: Since 2014 The increased number of Mob lynching show that it could be a proposed or propaganda of those people\xe2\x80\x99s who are afraid\xe2\x80\xa6'
2018-07-24 04:56:58,b'RT @samirsaran: My latest for the @wef on the @PMOIndia \xe2\x80\x98s speech at #Shangrila and what we must attempt to do soon. \n\n#IndoPacific #Modi #\xe2\x80\xa6'
2018-07-24 04:56:50,"b""RT @DrGarekar: touching PM's chair was part of Black Magic.....so that good health of #Modi deteriorates in no time https://t.co/vgTKaj5GKR"""
2018-07-24 04:56:38,"b'RT @ashokeraj007: What @SanjayAzadSln said during all party meet Infront of PM #Modi is here, https://t.co/PPYkVSqnxC'"
2018-07-24 04:55:45,b'RT @rachitsharma0: @tavleen_singh #India existed before #Modi and will fly high post his tenure. INDIA is bigger than any individual. And t\xe2\x80\xa6'
2018-07-24 04:55:39,b'RT @drshamamohd: A WhatsApp group admin has been in jail for 5 months in MP after a group member posted an objectionable msg. \n\nOn the othe\xe2\x80\xa6'
2018-07-24 04:54:05,b'RT @krirtna: @DrMadanMohanJha @RahulGandhi The #Modi govt is busy spending thousands of crores of our tax money in ADs to prove otherwise.\xe2\x80\xa6'
2018-07-24 04:51:10,b'#Modi is the 1st PM to visit Rwanda. \nModiji will be the 1st PM to have a cloud named after him.'
2018-07-24 04:50:58,b'@Twitter you took away my 2000 followers you can take rest also .....Drunken Thoughts would wait till .....to see y\xe2\x80\xa6 https://t.co/fA7xOUiWP3'
2018-07-24 04:50:32,b'RT @indian_politics: He will become the first to visit the moon as well! #Rwanda #Modi https://t.co/JpRuIO1Ix6'
2018-07-24 04:50:16,b'He will become the first to visit the moon as well! #Rwanda #Modi https://t.co/JpRuIO1Ix6'
2018-07-24 04:49:07,b'RT @DrMerajj: I congratulate #Modi to be come the first prime minister of India in whose rule animals became more important than human!! #S\xe2\x80\xa6'
2018-07-24 04:48:38,b'RT @rachitsharma0: @tavleen_singh #India existed before #Modi and will fly high post his tenure. INDIA is bigger than any individual. And t\xe2\x80\xa6'
2018-07-24 04:47:55,"b""RT @DrGarekar: touching PM's chair was part of Black Magic.....so that good health of #Modi deteriorates in no time https://t.co/vgTKaj5GKR"""
2018-07-24 04:46:18,b'RT @Teloogoo: Shows how #Modi is ripping of Dravidian states &amp; diverting massive funds to financial parasite Uttar Pradesh.. UP gets money\xe2\x80\xa6'
2018-07-24 04:43:55,"b""touching PM's chair was part of Black Magic.....so that good health of #Modi deteriorates in no time https://t.co/vgTKaj5GKR"""
2018-07-24 04:42:47,"b""RT @drshamamohd: #Rafale deal prices- Can't be disclosed! \n\nDetails of PM #Modi's entourage on foreign trips- Can't be disclosed! \n\nModi ji\xe2\x80\xa6"""
2018-07-24 04:38:18,"b'RT @shubhpilot: \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xb2 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x9f\xe0\xa5\x81\xe0\xa4\x95\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa5\x87 \xe0\xa4\x9f\xe0\xa5\x81\xe0\xa4\x95\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa4\xb0, \xe0\xa4\xae\xe0\xa5\x81\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa5\x81\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\x9a\xe0\xa4\xb2 \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x87 \xf0\x9f\x98\x8a \n#Modi Has No Problem To Hug #Nawaz And His Biryani In Pak, But He Behaved Ar\xe2\x80\xa6'"
2018-07-24 04:38:13,b'RT @Teloogoo: Shows how #Modi is ripping of Dravidian states &amp; diverting massive funds to financial parasite Uttar Pradesh.. UP gets money\xe2\x80\xa6'
2018-07-24 04:38:00,b'RT @samirsaran: My latest for the @wef on the @PMOIndia \xe2\x80\x98s speech at #Shangrila and what we must attempt to do soon. \n\n#IndoPacific #Modi #\xe2\x80\xa6'
2018-07-24 04:37:25,"b'RT @AthanTashobya: President @PaulKagame bid farewell to Chinese President #XiJinping \n\n30 minutes later, he welcomed Indian Prime Minister\xe2\x80\xa6'"
2018-07-24 04:33:47,"b'RT @ShotDKuruvi: @SuryahSG YES KILLED, by whom? Its cozOf les Train betwen imp. stations in peek hrs. 4yrs of #Modi govt passed, increased\xe2\x80\xa6'"
2018-07-24 04:33:08,b'RT @DrRafiqRaji: Key #Africa #events or #data releases today [Posts &amp; comments at my Twitter handle @DrRafiqRaji]\n\n#India\xe2\x80\x99s #Modi in #Ugand\xe2\x80\xa6'
2018-07-24 04:32:28,b'RT @YashpalBJP: @BJP4Udupi @RaghupathiBhat @ChaitanyaBhat7 @mattarhegde @ProfSRK @BJP4UttarKannad @AmitShah @DheerajGbc @GogoiRanju @ajayku\xe2\x80\xa6'
2018-07-24 04:32:21,b'RT @YashpalBJP: @BJP4Udupi @RaghupathiBhat @ChaitanyaBhat7 @mattarhegde @ProfSRK @BJP4UttarKannad @AmitShah @DheerajGbc @GogoiRanju @ajayku\xe2\x80\xa6'
2018-07-24 04:31:50,b'@meerasanyal Wow... #Modi has now become a NRI PM \xf0\x9f\xa4\xaa'
2018-07-24 04:30:00,b'RT @Teloogoo: Shows how #Modi is ripping of Dravidian states &amp; diverting massive funds to financial parasite Uttar Pradesh.. UP gets money\xe2\x80\xa6'
2018-07-24 04:29:35,"b'RT @Vasudev00411816: @RahulGandhi Is it a mystery for people to know why you LOVE mob lynching politics  so much?\nIn heart of hearts,you on\xe2\x80\xa6'"
2018-07-24 04:29:22,"b'@RahulGandhi Is it a mystery for people to know why you LOVE mob lynching politics  so much?\nIn heart of hearts,you\xe2\x80\xa6 https://t.co/dk3Q0itqAv'"
2018-07-24 04:28:19,b'RT @samirsaran: My latest for the @wef on the @PMOIndia \xe2\x80\x98s speech at #Shangrila and what we must attempt to do soon. \n\n#IndoPacific #Modi #\xe2\x80\xa6'
2018-07-24 04:27:56,b'Shivam Vij @DilliDurAst puts it well...\nHow to always b in news and rule the public attention span...\xe2\x80\xa6 https://t.co/DxwCTCWhn9'
2018-07-24 04:27:50,b'RT @samirsaran: My latest for the @wef on the @PMOIndia \xe2\x80\x98s speech at #Shangrila and what we must attempt to do soon. \n\n#IndoPacific #Modi #\xe2\x80\xa6'
2018-07-24 04:27:25,b'RT @ARDMEHRA1966: #Bloomberg Media report says that nothing can stop @narendramodi till 2029 as in India a 10 yrs old child or even a 90 yr\xe2\x80\xa6'
2018-07-24 04:26:29,b'RT @DrRafiqRaji: Key #Africa #events or #data releases today [Posts &amp; comments at my Twitter handle @DrRafiqRaji]\n\n#India\xe2\x80\x99s #Modi in #Ugand\xe2\x80\xa6'
2018-07-24 04:25:30,b'#LutyensMedia will never report this and other good schemes that are brought by #Modi government.\n\nTheir only job i\xe2\x80\xa6 https://t.co/7iN5HhYAQG'
2018-07-24 04:24:22,b'RT @drshamamohd: Rakhbar Khan was an innocent dairy farmer who never harmed a cow in his life. \n\nHe was lynched merely for being Muslim.\xe2\x80\xa6'
2018-07-24 04:23:37,b'RT @Teloogoo: Shows how #Modi is ripping of Dravidian states &amp; diverting massive funds to financial parasite Uttar Pradesh.. UP gets money\xe2\x80\xa6'
2018-07-24 04:23:23,b'RT @ARDMEHRA1966: #Bloomberg Media report says that nothing can stop @narendramodi till 2029 as in India a 10 yrs old child or even a 90 yr\xe2\x80\xa6'
2018-07-24 04:21:43,b'RT @RaghupathiBhat: @YashpalBJP @BJP4Udupi @ChaitanyaBhat7 @mattarhegde @ProfSRK @BJP4UttarKannad @AmitShah @DheerajGbc @GogoiRanju @ajayku\xe2\x80\xa6'
2018-07-24 04:21:29,b'RT @RaghupathiBhat: @YashpalBJP @BJP4Udupi @ChaitanyaBhat7 @mattarhegde @ProfSRK @BJP4UttarKannad @AmitShah @DheerajGbc @GogoiRanju @ajayku\xe2\x80\xa6'
2018-07-24 04:19:05,b'Key #Africa #events or #data releases today [Posts &amp; comments at my Twitter handle @DrRafiqRaji]\n\n#India\xe2\x80\x99s #Modi in\xe2\x80\xa6 https://t.co/nI82O6BJYq'
2018-07-24 04:18:02,"b'RT @shubhpilot: \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xb2 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\x9f\xe0\xa5\x81\xe0\xa4\x95\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa5\x87 \xe0\xa4\x9f\xe0\xa5\x81\xe0\xa4\x95\xe0\xa4\xa1\xe0\xa4\xbc\xe0\xa5\x87 \xe0\xa4\x95\xe0\xa4\xb0, \xe0\xa4\xae\xe0\xa5\x81\xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\x95\xe0\xa5\x81\xe0\xa4\xb0\xe0\xa4\xbe\xe0\xa4\x95\xe0\xa4\xb0 \xe0\xa4\x9a\xe0\xa4\xb2 \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa5\x87 \xf0\x9f\x98\x8a \n#Modi Has No Problem To Hug #Nawaz And His Biryani In Pak, But He Behaved Ar\xe2\x80\xa6'"
2018-07-24 04:16:03,"b""@RahulGandhi Don't you dare speak about Modi , Pappu. Just look how you and your family ruined #India before #Modi came\xf0\x9f\x98\x90"""
2018-07-24 04:15:45,"b""RT @ramanmann1974: Despite the so-called historic decision of #Modi Govt, d avg annual increases in MSP's have been d lowest (except that o\xe2\x80\xa6"""
2018-07-24 04:15:16,"b'@SuryahSG YES KILLED, by whom? Its cozOf les Train betwen imp. stations in peek hrs. 4yrs of #Modi govt passed, inc\xe2\x80\xa6 https://t.co/JnGjisUzxA'"
2018-07-24 04:15:10,"b'YES KILLED, by whom? Its cozOf les Train betwen imp. stations in peek hrs. 4yrs of #Modi govt passed, increased far\xe2\x80\xa6 https://t.co/U0LF6ZXIwO'"
2018-07-24 04:14:44,b'RT @maxwellglobalsw: Our specialist team will have the ability to deliver high-quality results while retaining the requirements of their cu\xe2\x80\xa6'
2018-07-24 04:14:33,b'Our specialist team will have the ability to deliver high-quality results while retaining the requirements of their\xe2\x80\xa6 https://t.co/fooDIYq5MK'
2018-07-24 04:13:23,b'RT @ARDMEHRA1966: #Bloomberg Media report says that nothing can stop @narendramodi till 2029 as in India a 10 yrs old child or even a 90 yr\xe2\x80\xa6'
2018-07-24 04:12:36,"b'RT @Tarunvijay: He was scripting , witnessing  some of the most historical moments-like  #Modi ji in #Israel and #Netanyahu ji in #Delhi. F\xe2\x80\xa6'"
2018-07-24 04:12:29,b'RT @rachitsharma0: @tavleen_singh #India existed before #Modi and will fly high post his tenure. INDIA is bigger than any individual. And t\xe2\x80\xa6'
2018-07-24 04:11:50,b'RT @ARDMEHRA1966: #Bloomberg Media report says that nothing can stop @narendramodi till 2029 as in India a 10 yrs old child or even a 90 yr\xe2\x80\xa6'
2018-07-24 04:11:41,b'RT @RaghupathiBhat: Cherishing golden moment with Sri @narendramodi ji at #SriKrishnaMatha #Udupi in April 2008 #NaMo #Modi @HinduRajyam ht\xe2\x80\xa6'
2018-07-24 04:11:28,b'RT @rachitsharma0: @tavleen_singh #India existed before #Modi and will fly high post his tenure. INDIA is bigger than any individual. And t\xe2\x80\xa6'
2018-07-24 04:10:10,b'Have not seen such exirbitant waste of tax payers money on an everyday basis. Every third page of a newspaper has f\xe2\x80\xa6 https://t.co/1KQvUxnyjh'
2018-07-24 04:09:11,b'RT @rachitsharma0: @tavleen_singh #India existed before #Modi and will fly high post his tenure. INDIA is bigger than any individual. And t\xe2\x80\xa6'
2018-07-24 04:08:58,b'RT @iambansi07: Who did this ?? \xf0\x9f\x98\x87\xf0\x9f\x98\x87\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #RahulHugsModi #BhookampAaneWalaHai #NoConfidenceMotion #FakharEPakistan #ZIMvsPAK #pak\xe2\x80\xa6'
2018-07-24 04:07:48,b'No #lutyensMedia will not write about good work done by #Modi. \nThey will write about #RahulGandhi hug or wink! The\xe2\x80\xa6 https://t.co/Ufgk1agOww'
2018-07-24 04:07:38,b'RT @News18Kannada: Is Power Star Pawan Kalyan aiming to emerge as a force in #Andhra and #telanagana politics?\n#TrustNews18Kannada #KamalHa\xe2\x80\xa6'
2018-07-24 04:02:14,b'RT @RaghupathiBhat: Cherishing golden moment with Sri @narendramodi ji at #SriKrishnaMatha #Udupi in April 2008 #NaMo #Modi @HinduRajyam ht\xe2\x80\xa6'
2018-07-24 04:01:40,b'#RahulhugsPM\n#RahulGandhi\n#Modi\n#IAmCongress\n\nThe real meaning of hug is #dusheera\n\nVictory of Good over Evil\nVicto\xe2\x80\xa6 https://t.co/q0xT9fG3TH'
2018-07-24 03:58:34,"b'@YSRCParty @ysjagan if you have real commitment towards #AP_SCS fight with @narendramodi in #Delhi, not with @ncbn\xe2\x80\xa6 https://t.co/vzqtESheEr'"
2018-07-24 03:56:54,b'RT @Teloogoo: Shows how #Modi is ripping of Dravidian states &amp; diverting massive funds to financial parasite Uttar Pradesh.. UP gets money\xe2\x80\xa6'
2018-07-24 03:53:36,"b'RT @BChaudhary10dec: Have u ever seen such a proactive Govt b4 ?\n#Modi Govt = Of the People, By the People, #For_the_People\n#CONgress Govt\xe2\x80\xa6'"
2018-07-24 03:52:56,b'@HMOIndia At last! But under #Modi anything will be effective? #lynchings'
2018-07-24 03:51:48,b'@timesofindia @INCIndia @INCKarnataka @MallikarjunINC @ghulamnazad @rssurjewala @dineshgrao @divyaspandana\xe2\x80\xa6 https://t.co/AqDQyFpgEH'
2018-07-24 03:51:47,"b'@ysjagan if you have real commitment towards #AP_SCS fight with #Modi in #Delhi, not with @ncbn and #AP_People. If\xe2\x80\xa6 https://t.co/OCBma8phwO'"
2018-07-24 03:51:36,"b'CAATSA waiver is intended at preventing US sanctions on India, which is planning to buy five S-400 Triumf air defen\xe2\x80\xa6 https://t.co/0x3GybBfrA'"
2018-07-24 03:50:24,"b'RT @AthanTashobya: President @PaulKagame bid farewell to Chinese President #XiJinping \n\n30 minutes later, he welcomed Indian Prime Minister\xe2\x80\xa6'"
2018-07-24 03:49:39,b'The latest Anonymous Daily! https://t.co/60pVSZ63RN Thanks to @JohnBhrn @MachoMaestro #modi #kerala'
2018-07-24 03:48:51,b'RT @rachitsharma0: @tavleen_singh #India existed before #Modi and will fly high post his tenure. INDIA is bigger than any individual. And t\xe2\x80\xa6'
2018-07-23 14:55:32,b'RT @YourStoryCo: The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new level. More\xe2\x80\xa6'
2018-07-23 14:21:03,b'The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new leve\xe2\x80\xa6 https://t.co/U5XOCInAfE'
2018-07-23 10:13:19,b'RT @eMitraRajasthan: You can locate your nearest e-Mitra kiosk with e-Mitra mobile app. Download the Mobile App now: https://t.co/FoYx0mE1o\xe2\x80\xa6'
2018-07-23 08:25:22,b'RT @YourStoryCo: The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new level. More\xe2\x80\xa6'
2018-07-23 05:50:04,b'You can locate your nearest e-Mitra kiosk with e-Mitra mobile app. Download the Mobile App now:\xe2\x80\xa6 https://t.co/kQsexk2tDx'
2018-07-23 04:26:33,b'RT @YourStoryCo: The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new level. More\xe2\x80\xa6'
2018-07-23 04:00:41,b'@Ccc_jdvvnl #facts among you ... whenever your online website doesn\xe2\x80\x99t works out consumer had to switch e- Mitra the\xe2\x80\xa6 https://t.co/pKU1wRHG8H'
2018-07-22 12:18:02,b'The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new leve\xe2\x80\xa6 https://t.co/3BKlQ3ZkP1'
2018-07-21 05:53:44,b'#Quiz Hour - How many e-Mitra kiosks are present in the state? #eMitra #DigitalRajasthan #NayaRajasthan https://t.co/pO8tMrLNyi'
2018-07-20 09:14:50,"b'RT @eMitraRajasthan: Only government services are offered by e-mitra? No, e-Mitra offers varoius government and non-government services #eM\xe2\x80\xa6'"
2018-07-20 06:48:15,"b'RT @eMitraRajasthan: Only government services are offered by e-mitra? No, e-Mitra offers varoius government and non-government services #eM\xe2\x80\xa6'"
2018-07-20 06:38:38,"b'RT @eMitraRajasthan: Only government services are offered by e-mitra? No, e-Mitra offers varoius government and non-government services #eM\xe2\x80\xa6'"
2018-07-20 06:38:11,"b'Only government services are offered by e-mitra? No, e-Mitra offers varoius government and non-government services\xe2\x80\xa6 https://t.co/SciWRJK3do'"
2018-07-20 05:02:03,"b'RT @iamansohal: Respected PM, There are a lot of stray animals and their toilet and shit in front of our house. Nobody is doing nothing. We\xe2\x80\xa6'"
2018-07-18 15:10:59,"b'Respected PM, There are a lot of stray animals and their toilet and shit in front of our house. Nobody is doing not\xe2\x80\xa6 https://t.co/Ln5Hj5L20I'"
2018-07-17 05:31:29,b'RT @DoITCRaj: Fill in the blank. How many services does e-Mitra provide to the residents of the state?\n#QuizHour #eMitra https://t.co/VhDxR\xe2\x80\xa6'
2018-07-17 05:14:27,b'Fill in the blank. How many services does e-Mitra provide to the residents of the state?\n#QuizHour #eMitra https://t.co/VhDxRNTQ6w'
2018-07-15 08:48:32,b'RT @eMitraRajasthan: Fill in the blank. How many services does e-Mitra provide to the residents of the state?\n#QuizHour #eMitra https://t.c\xe2\x80\xa6'
2018-07-15 05:35:03,b'Fill in the blank. How many services does e-Mitra provide to the residents of the state?\n#QuizHour #eMitra https://t.co/A5LWKQJsNg'
2018-07-23 14:55:32,b'RT @YourStoryCo: The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new level. More\xe2\x80\xa6'
2018-07-23 14:21:03,b'The e-Mitra/ITGK Hackathon promises brilliant solutions on how citizen services services can go to a whole new leve\xe2\x80\xa6 https://t.co/U5XOCInAfE'
2018-07-23 10:13:19,b'RT @eMitraRajasthan: You can locate your nearest e-Mitra kiosk with e-Mitra mobile app. Download the Mobile App now: https://t.co/FoYx0mE1o\xe2\x80\xa6'
