2018-07-24 05:38:21,b'Rahul Gandhi vs PM Modi Speech: Who was better? | Analysis by Dhruv Rathee #India #Politics #Modi #BJP #NDA\xe2\x80\xa6 https://t.co/n0KwVjGHTp'
2018-07-24 04:50:30,b'RT @NH_India: #Congress on Monday let it be known that it would move a breach of privilege motion against the Prime Minister and the Raksha\xe2\x80\xa6'
2018-07-24 04:49:01,b'RT @politicalHEDGE: \xf0\x9f\x97\x9e\xef\xb8\x8f \xe2\x80\x98Here and Now\xe2\x80\x99: HBO Alan Ball Series Canceled After One Season \n\nhttps://t.co/I1wIRE5jIa \n\nArticle Published on Apri\xe2\x80\xa6'
2018-07-24 04:48:12,b'#Congress MP Ranjeet Ranjan and RJD MP JP Yadav give Adjournment Motion Notice in Lok Sabha over the incidents of r\xe2\x80\xa6 https://t.co/H35RccPBuu'
2018-07-24 04:47:33,b'#MonsoonSession of #Parliament LIVE updates: #Congress likely to move #privilegemotion against #NarendraModi today https://t.co/s71mLBzCYj'
2018-07-24 04:44:59,"b'RT @tv9kannada: Rafale Price Can Be Revealed, Says AK Antony; Congress Alleges Govt Misled Nation \n\nVideo Link \xe2\x96\xba https://t.co/VWlFuRGcwx\n\n#\xe2\x80\xa6'"
2018-07-24 04:43:16,b'The Latest: #Congress drops bid to ease nuke agency control - https://t.co/JxV1anZ8SC'
2018-07-24 04:42:49,"b""RT @rajyashw: The corrupt wants us to forget their corruption and us to forgive them.\n\nThey want us to forgive that they didn't do developm\xe2\x80\xa6"""
2018-07-24 04:42:19,b'\xf0\x9f\x97\x9e\xef\xb8\x8f \xe2\x80\x98Here and Now\xe2\x80\x99: HBO Alan Ball Series Canceled After One Season \n\nhttps://t.co/I1wIRE5jIa \n\nArticle Published on\xe2\x80\xa6 https://t.co/3tjVdJyKCx'
2018-07-24 04:41:38,"b""RT @ShaktiShekhar: Why did #Congress delete video link of Rahul Gandhi's address to extended #CongressWorkingCommittee meet? Read what he s\xe2\x80\xa6"""
2018-07-24 04:41:20,b'@t_d_h_nair If commercial details of defence deals during #Congress @INCIndia &amp; #UPA regime wr open &amp; transparent a\xe2\x80\xa6 https://t.co/CyeRSv0Iy3'
2018-07-24 04:40:30,b'@t_d_h_nair If commercial details of defence deals during #Congress @INCIndia &amp; #UPA regime wr open &amp; transparent a\xe2\x80\xa6 https://t.co/6elCBEvtSW'
2018-07-24 04:39:20,b'@t_d_h_nair If commercial details of defence deals during #Congress @INCIndia &amp; #UPA regime wr open &amp; transparent a\xe2\x80\xa6 https://t.co/423hz58DYW'
2018-07-24 04:38:08,b'Time for better representation of #women in our #Congress. #womensupportingwomen #WalkTogether #BrandNewCongress\xe2\x80\xa6 https://t.co/ORGfXFhirf'
2018-07-24 04:38:02,b'RT @khushsundar: BJP has tried every trick in the book to take away the failures of their govt and blame the #Congress n @RahulGandhi but n\xe2\x80\xa6'
2018-07-24 04:37:36,"b'Shashi &amp; Mamta have their arse on fire\n\nAnd, the serious part is even the Muslims in India do not want to be a part\xe2\x80\xa6 https://t.co/5cDRvRI630'"
2018-07-24 04:36:40,"b'@mvmeet #PChidambaram, Tihar number is better then your prediction.\n\nYour CWC meeting will be held every day in mes\xe2\x80\xa6 https://t.co/DczY839pd3'"
2018-07-24 04:35:41,b'RT @MakeItPlain: There are many rich minorities. So why are there no black Koch brothers? https://t.co/qy3jHFX8jC #Getwoke #politics #Dems\xe2\x80\xa6'
2018-07-24 04:35:31,"b'RT @KatieOrrico: FLASHBACK --&gt; ""Neurosurgery and 800 Other Groups Urge Congress to Repeal the Medical Device Excise Tax."" The urgency to #R\xe2\x80\xa6'"
2018-07-24 04:35:28,b'RT @Vin4modi: Congress councilor from Ahmednagar arrested for dealing in Demonetized Notes worth 3.5 crore!!\n\nNo wonder why #Congress was a\xe2\x80\xa6'
2018-07-24 04:35:04,"b'RT @profpaVarghese: The chief agendas of d #Congress seem to be corruption, perpetuating dynasty, divisive politics and anti-Hindu stand. I\xe2\x80\xa6'"
2018-07-24 04:35:01,"b'#ice is a government agency. That means- funded by tax payers. I, a tax payer, do not support this exploitation of\xe2\x80\xa6 https://t.co/A9ruCoSqLA'"
2018-07-24 04:34:27,"b""#Congress' #AbhishekSinghvi defends Female Genital Mutilation as 'religious practice', govt and petitioner seek ban\xe2\x80\xa6 https://t.co/xCnpVgJZZd"""
2018-07-24 04:32:52,b'RT @NEWS9TWEETS: #BIGNEWS: Congress leaders reportedly fear exposure over alleged involvement in #BowringInstitute locker case. #Congress l\xe2\x80\xa6'
2018-07-24 05:48:17,b'Are Nocturnal Emissions A Thing To Bother About?\n\nVisit : https://t.co/m76IIkuoKF\n\n#Modi #ayurveda #sexologyst\xe2\x80\xa6 https://t.co/wp6tKFwSVW'
2018-07-24 05:46:31,b'RT @CRAZYMATHS1: @OlufemiAwoyemi @PaulKagame @narendramodi @PMOIndia @NGRPresident Long live Africa \nLong live india\n#IndiaTrustsModi \n#Modi'
2018-07-24 05:43:48,b'RT @samirsaran: My latest for the @wef on the @PMOIndia \xe2\x80\x98s speech at #Shangrila and what we must attempt to do soon. \n\n#IndoPacific #Modi #\xe2\x80\xa6'
2018-07-24 05:41:44,"b'RT @AthanTashobya: President @PaulKagame bid farewell to Chinese President #XiJinping \n\n30 minutes later, he welcomed Indian Prime Minister\xe2\x80\xa6'"
2018-07-24 05:38:21,b'Rahul Gandhi vs PM Modi Speech: Who was better? | Analysis by Dhruv Rathee #India #Politics #Modi #BJP #NDA\xe2\x80\xa6 https://t.co/n0KwVjGHTp'
2018-07-24 05:37:51,b'@Dhuandhaar Never believe in a person who is talking too much #Modi and Any thing can be possible if world unites #ThaiCaveRescue'
2018-07-24 05:37:45,b'RT @mythr89: @TVMohandasPai @chetan_bhagat\n@Prof_Hariom @ippatel @vivekagnihotri @Swamy39 @punarutthana @jsaideepak\n@SrijanFn @People4Dharm\xe2\x80\xa6'
2018-07-24 05:37:39,b'@TVMohandasPai @chetan_bhagat\n@Prof_Hariom @ippatel @vivekagnihotri @Swamy39 @punarutthana @jsaideepak\n@SrijanFn\xe2\x80\xa6 https://t.co/uy7USi29Ar'
2018-07-24 05:37:31,"b""RT @AzharPanni: @betterpakistan If \xf0\x9f\x87\xb5\xf0\x9f\x87\xb0's nuclear button can be entrusted to #Modi's Yaar #NawazSharif the goofiest PM  of Pakistan then sure\xe2\x80\xa6"""
2018-07-24 05:37:29,b'RT @samirsaran: My latest for the @wef on the @PMOIndia \xe2\x80\x98s speech at #Shangrila and what we must attempt to do soon. \n\n#IndoPacific #Modi #\xe2\x80\xa6'
2018-07-24 05:49:53,"b'RT @bainjal: While Modi is away on his now 80 plus foreign visit, &amp; will hit the campaign trial in UP after return, we have no finance mini\xe2\x80\xa6'"
2018-07-24 05:49:53,b'@rashtrapatibhvn @narendramodi @arunjaitley @PiyushGoyal @AmitShah @INCIndia @mukeshambani641 @TimesNow @aajtak\xe2\x80\xa6 https://t.co/QJ3tGmWXdk'
2018-07-24 05:49:51,b'RT @AshokGoelBJP: Record! PM Shri @narendramodi ji becomes 1st Indian PM to set foot in Rwanda. #BJPNewsTrack\n#Rwanda https://t.co/aZhqS30m\xe2\x80\xa6'
2018-07-24 05:49:48,b'RT @TheDesiEdge: Rahul: Where is Black Money?\n\nModi: I am a Tea Seller.\xf0\x9f\x98\x9f\n\nRahul: Where is 15 lakhs?\n\nModi: I am son of Poor Mother. \xf0\x9f\x98\xa5\n\nRahu\xe2\x80\xa6'
2018-07-24 05:49:48,"b'RT @Tinni_Aphrodite: This mimicry by Prime Minister Modi was not merely politically incorrect and indecent, it was also racist and chauvini\xe2\x80\xa6'"
2018-07-24 05:49:47,b'RT @anandrai177: Rahul: Where is Black Money?\nModi: I am a Tea Seller.\nRahul: Where is 15 lakhs?\nModi: I am son of Poor Mother. \nRahul: Raf\xe2\x80\xa6'
2018-07-24 05:49:47,b'RT @AshokGoelBJP: Record! PM Shri @narendramodi ji becomes 1st Indian PM to set foot in Rwanda. #BJPNewsTrack\n#Rwanda https://t.co/aZhqS30m\xe2\x80\xa6'
2018-07-24 05:49:47,b'RT @SupariMan_: Narendra Modi \n1. When in Opposition vs \n2. When in Power https://t.co/QdNEebF7xk'
2018-07-24 05:49:44,"b""@republic Don't know why coloumbians call him rapist too, not heard saw it on google. Bolo mat isme bhi MODI ka haath hey"""
2018-07-24 05:49:43,b'RT @pankhuripathak: A journalist mentioned 2 days back that Mr. Modi is not happy with @jayantsinha as he stood &amp; clapped while @RahulGandh\xe2\x80\xa6'
2018-07-24 05:49:42,"b'Pakistani politicians are saying \xe2\x80\x9cVote for me, I\xe2\x80\x99ll work like Narendra Modi\xe2\x80\x9d\n\nBut few Indian politicians are saying\xe2\x80\xa6 https://t.co/Tqlf8DtvSg'"
2018-07-24 05:49:41,b'PM Modi interacts with Indian community in Rwanda\nhttps://t.co/8xSt3EKHDQ via NaMo App https://t.co/a4Cu1r8kfm'
2018-07-24 05:49:41,b'RT @ShekharGupta: Modi can\xe2\x80\x99t hope to fight \xe2\x80\x98love-guru\xe2\x80\x99 Rahul with the chaiwalla narrative\n\n@dksingh73 writes: https://t.co/F6wg7L0nHH'
2018-07-24 05:49:41,b'RT @Babujimenon: The entire print &amp; visual media  is sold to the Hindu/Modi hating anti national dacoit syndicate &amp; have pledged their loya\xe2\x80\xa6'
2018-07-24 05:49:41,"b'RT @moronhumor: If RG was a child during 84, then most of BJP-RSS even PM Modi weren\xe2\x80\x99t even born when Godse killed Gandhi. I\xe2\x80\x99m sure next 31\xe2\x80\xa6'"
2018-07-24 05:49:41,b'@ndtvvideos This man is terrorist and modi govt giving protection to these terrorist just like pakistan give protection to terrorist'
2018-07-24 05:49:41,"b'RT @waglenikhil: After Rajnath Singh\xe2\x80\x99s speech in LS, all BJP spokespersons site 1984 Sikh massacre to cover up #MobLynching and attack Cong\xe2\x80\xa6'"
2018-07-24 05:49:40,"b'RT @RahulGandhi: Policemen in #Alwar took 3 hrs to get a dying Rakbar Khan, the victim of a lynch mob, to a hospital just 6 KM away. \n\nWhy?\xe2\x80\xa6'"
2018-07-24 05:49:40,"b'RT @GauravPandhi: When BJP MPs/Ministers applaud &amp; defend lynching accused, pay for their legal aide, garland those who are convicted and y\xe2\x80\xa6'"
2018-07-24 05:49:39,b'@rwac48 #modi has POOPED #rafale 36 deal + KRAP explanations + secret cost\nbut\narticle is #India typical\xe2\x80\xa6 https://t.co/BJo0bOmhcy'
2018-07-24 05:49:38,b'RT @DongaBrijesh: PM Modi interacts with Indian community in Rwanda\n\xe2\x81\xa6@narendramodi\xe2\x81\xa9 \xe2\x81\xa6@PMOIndia\xe2\x81\xa9 https://t.co/zQOt6wk5Xf'
2018-07-24 05:49:38,"b'RT @JayaHoIndia: Kesineni Nani also wanted to buy Air India but BJP Govt asked him to take a hike. Nani\'s dreams of making it from ""Bus to\xe2\x80\xa6'"
2018-07-24 05:49:34,"b'RT @vispikaikobad: @Shehzad_Ind is a contract gaslighter, currently hired by @TimesNow to jump through their hoops on command.\n\nWhen the ti\xe2\x80\xa6'"
2018-07-24 05:49:34,b'RT @ashokgehlot51: Shocking how a victim of #MobLynching was treated by policemen. Rahul ji has expressed the pain of lakhs of ppl over the\xe2\x80\xa6'
2018-07-24 05:49:34,b'RT @divyaspandana: Mani Shankar Aiyar May not say things that are \xe2\x80\x98politically\xe2\x80\x99 right but boy is he right-what a brilliant piece! https://t\xe2\x80\xa6'
2018-07-24 05:49:33,b'RT @shyamchaturvedi: PM Modi interacts with Indian community in Rwanda\nhttps://t.co/8rt1TB7RKC via NaMo App https://t.co/JEoXwTplVN'
2018-07-24 05:49:32,b'RT @sanghaviharsh: How a Modi autograph turned West Bengal village girls into local celebrities https://t.co/rUfGtagNBg via @indiatoday'
2018-07-24 05:49:32,"b'RT @saaxenanurag: NDA govt from the day first working hard to develop world class infrastructure, this pace should be maintained. https://t\xe2\x80\xa6'"
2018-07-24 05:49:31,b'RT @ashoswai: Are you a journalist or a joker? This is not the job of so-called Bollywood brigade or liberal intellectuals. Providing prote\xe2\x80\xa6'
2018-07-24 05:49:31,"b'RT @Sunil_Deodhar: FY18 witnesses highest road construction pace of 27 km per day, almost twice than that in the FY14: Report https://t.co/\xe2\x80\xa6'"
2018-07-24 05:49:31,"b'RT @RituRathaur: While @rahulgandhi continues to do ""HATE POLITICS"" &amp; spread lies here is a great news ..\nThanks to @narendramodi governmen\xe2\x80\xa6'"
2018-07-24 05:49:29,b'RT @brigvkagrawal: Mani Shankar Aiyyar calls Modi graceless person for his comments on Rahul hug:does any1ever expect praise4Modi fm him wh\xe2\x80\xa6'
2018-07-24 05:49:27,b'RT @Shubhrastha: I don\xe2\x80\x99t hate what you write Barkha. I want to understand what makes it okay to misrepresent the reality of this nation - f\xe2\x80\xa6'
2018-07-24 05:49:27,b'RT @inquestioner: Modi is an utter failure as PM.\n\nRT if you agree.'
2018-07-24 05:49:27,b'RT @TheDesiEdge: Rahul: Where is Black Money?\n\nModi: I am a Tea Seller.\xf0\x9f\x98\x9f\n\nRahul: Where is 15 lakhs?\n\nModi: I am son of Poor Mother. \xf0\x9f\x98\xa5\n\nRahu\xe2\x80\xa6'
2018-07-24 05:49:24,b'RT @14Sandeepgoyal: @manoranjana @BJP4India @BJP4Delhi @AshokviharD\nLong live @narendramodi\n#Modi_fiedIndia\nHow a Modi autograph turned Wes\xe2\x80\xa6'
2018-07-24 05:49:23,"b""RT @ashokgehlot51: #RahulGandhi ji hugged Modi ji after his speech but\xe2\x80\xa6 Unfortunately, Rahul ji's gesture of goodwill,  his reaching out to\xe2\x80\xa6"""
2018-07-24 05:49:23,"b'RT @SwarajyaMag: In the last four years, under PM Modi leadership, it has been proven time and again that hate can only be answered with ac\xe2\x80\xa6'"
2018-07-24 05:49:23,b'RT @Sunil_Deodhar: Record! Narendra Modi becomes 1st Indian PM to set foot in\xc2\xa0Rwanda https://t.co/UrJxyoBeaj via @FinancialXpress'
2018-07-24 05:49:22,b'Record! Narendra Modi becomes 1st Indian PM to set foot in Rwanda\nhttps://t.co/rLxiLG3Mvr\n\nvia NaMo App https://t.co/ud3m2ur8x5'
2018-07-24 05:49:21,"b'RT @waglenikhil: After Rajnath Singh\xe2\x80\x99s speech in LS, all BJP spokespersons site 1984 Sikh massacre to cover up #MobLynching and attack Cong\xe2\x80\xa6'"
2018-07-24 05:49:20,b'RT @INCAssam: This is how @RahulGandhi exposed the lies of Modi govt on #RafaleDeal in the parliament. #ChowkidarNahiBhagidar https://t.co/\xe2\x80\xa6'
2018-07-24 05:49:20,b'@jamewils Was it so earlier also?\nhttps://t.co/lZg8nPp6lJ'
2018-07-24 05:49:18,"b""RT @iMac_too: Only PM Modi can take it to junta &amp; explain them the significance of it in long term for the country. I'm sure he will do it\xe2\x80\xa6"""
2018-07-24 05:49:17,b'RT @GanaVK: @tavleen_singh @keshda Modi has actually called out gau rakshaks at least twice ( once when canvassing and once during mann ki\xe2\x80\xa6'
2018-07-24 05:49:15,b'RT @rssurjewala: Modi Govt\xe2\x80\x99s diabolical attack on Dairy Farmers\xf0\x9f\xa5\x9b \nExports drop by 91%\xe2\xac\x87\xef\xb8\x8f\n\nQuantity of India\xe2\x80\x99s Exports of Skimmed Milk Powder\xe2\x80\xa6'
2018-07-24 05:49:15,b'@abpnewshindi @asadowaisi If the relentless lynchings continue in the country for some more time. UN and USA will i\xe2\x80\xa6 https://t.co/xMpctEjBO6'
2018-07-24 05:49:14,"b""RT @ashokgehlot51: #RahulGandhi ji hugged Modi ji after his speech but\xe2\x80\xa6 Unfortunately, Rahul ji's gesture of goodwill,  his reaching out to\xe2\x80\xa6"""
2018-07-24 05:49:12,"b'RT @devanshinanwan1: @PiyushGoyal Gd mrng sirji, \nP.M.Modi assured at Sydney that he will bring relief for innocents suffering from misuse\xe2\x80\xa6'"
2018-07-24 05:49:12,b'It has been a long time now that it is clear that Modi has no intention of castigating these extremists. As such he\xe2\x80\xa6 https://t.co/ioCXtObEWm'
2018-07-24 05:49:12,"b'RT @srinivasiyc: PM Modi, is this the ""New India"" or Jungle Raaj?\nOne shock after another.\nAnd still, BJP govt thinks a law against lynchin\xe2\x80\xa6'"
2018-07-24 05:49:09,"b'RT @SitaramYechury: The only thing to hide in the Rafale deal is how a PSU was replaced by his own crony by Modi. First, claims the deal pr\xe2\x80\xa6'"
2018-07-24 05:49:09,"b""@manakgupta Yeah even Modi couldn't won Gujarat and Karnataka elections without Mentioning of Congress party collud\xe2\x80\xa6 https://t.co/ZxMm4mNW1u"""
2018-07-24 05:49:08,b'RT @Sunil_Deodhar: Record! Narendra Modi becomes 1st Indian PM to set foot in\xc2\xa0Rwanda https://t.co/UrJxyoBeaj via @FinancialXpress'
2018-07-24 05:49:07,"b""RT @paranjoygt: Nirmala Sitharaman's answers do not explain Modi govt's refusal to disclose Rafale details https://t.co/jjZ6UmD8nZ via @The\xe2\x80\xa6"""
2018-07-24 05:49:06,"b""RT @INCIndia: PM Modi's jumla strike on farmers: average annual increases in MSPs have been the lowest under Modi, as compared to UPA-I &amp; U\xe2\x80\xa6"""
2018-07-24 05:49:05,"b""RT @ANI: #WATCH: The Indian Community in #Rwanda's Kigali chants 'Modi,Modi', as PM Modi leaves the dais after addressing them. https://t.c\xe2\x80\xa6"""
2018-07-24 05:49:05,"b'RT @tariqasif: Those who will still support PMLN, PPP or ANP, their vote will directly go to BJP and it will strengthen Modi.\n\n #\xd9\xb9\xda\xbe\xd9\xbe\xd8\xa7_\xd9\x84\xda\xaf\xd8\xa7\xd8\xa4_\xe2\x80\xa6'"
2018-07-24 05:49:05,b'RT @yasarshah_SP: At least the Yale scholar agrees that hate is being \xe2\x80\x9cpresided over\xe2\x80\x9d by Modi and his government. \nRahul Gandhi wasn\xe2\x80\x99t the\xe2\x80\xa6'
2018-07-24 05:49:03,"b'RT @srinivasiyc: PM Modi, is this the ""New India"" or Jungle Raaj?\nOne shock after another.\nAnd still, BJP govt thinks a law against lynchin\xe2\x80\xa6'"
2018-07-24 05:49:02,"b'RT @Sunil_Deodhar: FY18 witnesses highest road construction pace of 27 km per day, almost twice than that in the FY14: Report https://t.co/\xe2\x80\xa6'"
2018-07-24 05:49:02,b'RT @James_Beyond: I AM VOTING FOR MODI IN 2019! \xf0\x9f\x98\x8a\n\nRT if you are one of me. \xf0\x9f\x98\x8a'
2018-07-24 05:49:01,"b'RT @abhijitmajumder: As PM Modi is set to visit South Africa for #BRICS, my piece in @MyNation recalling the dubious Gupta Brothers, UPA\xe2\x80\x99s\xe2\x80\xa6'"
2018-07-24 05:48:59,b'@ViraatianSK They are doing Business for more than 30years.  Seen Many Governments.  \n\nMODI will go in Eight Months.'
2018-07-24 05:48:57,"b'RT @SheopurGoushala: ""HORRIFIC rise in Rape law Misuse, POCSO law Misuse! Modi Sir, review POCSO law\'s LOOPHOLES as TOP Priority #MisuseOfR\xe2\x80\xa6'"
2018-07-24 05:48:56,b'RT @anandrai177: Rahul: Where is Black Money?\nModi: I am a Tea Seller.\nRahul: Where is 15 lakhs?\nModi: I am son of Poor Mother. \nRahul: Raf\xe2\x80\xa6'
2018-07-24 05:48:56,"b""President Paul Kagame's gesture is a sign of respect for entire India: PM Narendra Modi in Rwanda\xe2\x80\xa6 https://t.co/o0iXULhzy7"""
2018-07-24 05:48:56,b'RT @BJP4India: Modi government slashes minimum deposit limit of Sukanya Samriddhi Yojana to Rs. 250 from Rs. 1000 earlier. #SecuringNariSha\xe2\x80\xa6'
2018-07-24 05:48:55,b'RT @Reema_bjp: Record! Narendra Modi becomes 1st Indian PM to set foot in Rwanda\n\nhttps://t.co/zTqnSwGPSn \n\nvia NaMo App https://t.co/LYp8u\xe2\x80\xa6'
2018-07-24 05:48:55,b'RT @rohini_sgh: Just wondering. Did a single Modi minister condemn the horrific rape of the little girl in J&amp;K or the Unnao one? Or the Che\xe2\x80\xa6'
2018-07-24 05:48:55,b'RT @ArvindKejriwal: Yes. Modi govt removed Atishi Marlena as advisor to Del govt. And the world is appreciating her efforts. https://t.co/3\xe2\x80\xa6'
2018-07-24 05:48:54,"b'RT @GauravGogoiAsm: PM Modi invests time in mocking opponents, fabricating imaginary job numbers and silently supporting mob violence. @Rah\xe2\x80\xa6'"
2018-07-24 05:48:54,b'RT @Dharmesh8690: Record! PM Shri @narendramodi Ji becomes 1st Indian PM to set foot in Rwanda. https://t.co/4TpWhIP511'
2018-07-24 05:48:53,b'RT @divyaspandana: Mani Shankar Aiyar May not say things that are \xe2\x80\x98politically\xe2\x80\x99 right but boy is he right-what a brilliant piece! https://t\xe2\x80\xa6'
2018-07-24 05:48:53,"b""Modi govt can share Rafale deal details with Opposition, France's Macron tells India Today\nhttps://t.co/7mRPP7Md3x\n #IndiaTrustsModi"""
2018-07-24 05:48:52,b'RT @Being_Humor: Hello twitter! Had DM conversation with @ashu3page ji. Convinced him that if Modi is responsible for his followers\xe2\x80\x99 act th\xe2\x80\xa6'
2018-07-24 05:48:52,b'RT @KimKamasa: Time Check: 6:53pm President Kagame bids farewell to Chinese President Xi Jinping after his two day State Visit\n\nTime Check:\xe2\x80\xa6'
2018-07-24 05:48:52,b'RT @Cawnporiah: PM in Africa: Modi to gift 200 cows to Rwandan village as part of Girinka scheme https://t.co/rEVlEhVGwz via @timesofindia'
2018-07-24 05:48:51,b'@kjshikhar Clear difference. Modi never promised Good Days to Germans.'
2018-07-24 05:48:49,b'RT @Reema_bjp: Record! Narendra Modi becomes 1st Indian PM to set foot in Rwanda\n\nhttps://t.co/zTqnSwGPSn \n\nvia NaMo App https://t.co/LYp8u\xe2\x80\xa6'
2018-07-24 05:48:49,b'RT @INCMaharashtra: Wake up Mr.Minister @PiyushGoyal !\nHon. High Court is asking if you are sleepwalking?\n\nOr is the Modi Govt building a b\xe2\x80\xa6'
2018-07-24 05:48:48,"b""@BDUTT @washingtonpost Modi couldn't digest the kheer"""
2018-07-24 05:48:47,"b'RT @waglenikhil: Nirmala Sitharaman\xe2\x80\x99s answers do not explain Modi govt\xe2\x80\x99s refusal to disclose Rafale details, writes Shrinath Raghvan https:\xe2\x80\xa6'"
2018-07-24 05:48:46,b'RT @KimKamasa: Time Check: 6:53pm President Kagame bids farewell to Chinese President Xi Jinping after his two day State Visit\n\nTime Check:\xe2\x80\xa6'
2018-07-24 05:48:46,"b'Thanks to Modi government, pace of road construction now twice; companies to see whopping 20% growth\xe2\x80\xa6 https://t.co/ljAHmQlWkY'"
2018-07-24 05:48:46,b'RT @ArvindKejriwal: Yes. Modi govt removed Atishi Marlena as advisor to Del govt. And the world is appreciating her efforts. https://t.co/3\xe2\x80\xa6'
2018-07-24 05:48:45,"b'RT @mvmeet: Pakistani politicians are saying \xe2\x80\x9cVote for me, I\xe2\x80\x99ll work like Narendra Modi\xe2\x80\x9d\n\nBut few Indian politicians are saying that India\xe2\x80\xa6'"
2018-07-24 05:48:45,"b'RT @GauravGogoiAsm: PM Modi invests time in mocking opponents, fabricating imaginary job numbers and silently supporting mob violence. @Rah\xe2\x80\xa6'"
2018-07-24 05:48:45,b'RT @SupariMan_: Narendra Modi \n1. When in Opposition vs \n2. When in Power https://t.co/QdNEebF7xk'
2018-07-24 05:48:44,b'RT @t_d_h_nair: Modi Becomes First Indian PM To Spend 190 Days On Foreign Trips In 4 Years\nModi Becomes First Indian PM To Visit 84 Countri\xe2\x80\xa6'
2018-07-24 05:48:44,"b'RT @AmitShah: It was a pleasure to meet, Bharat Ratna Lata Didi @mangeshkarlata, at her home in Mumbai. As a part of ""Sampark For Samarthan\xe2\x80\xa6'"
2018-07-24 05:48:43,"b'RT @rishibagree: A lynching is only a lynching if you can blame Hindus, RSS, Modi.\nRest of the lynchings fall in chota-mota incident catego\xe2\x80\xa6'"
2018-07-24 05:48:43,b'RT @deleepks: #AmrapaliCenturianPark\n#AmrapaliFlatBuyers\n#CheatedHomeBuyers\n@centurianparkb1 @amitgupta301279 @PMOIndia @narendramodi Dear\xe2\x80\xa6'
2018-07-24 05:48:42,b'RT @INCMaharashtra: Wake up Mr.Minister @PiyushGoyal !\nHon. High Court is asking if you are sleepwalking?\n\nOr is the Modi Govt building a b\xe2\x80\xa6'
2018-07-24 05:48:40,"b'RT @NewTimesRwanda: India\xe2\x80\x99s Prime Minister Narendra Modi, has arrived in Rwanda for a two-day State Visit accompanied by 100 Indian busines\xe2\x80\xa6'"
